"","1","0","0","0","0","0","0","0","0","0"
"Belarus",1,2,0,0,0,0,0,0,0,0
"Belgium",0,0,0,0,1,0,0,1,0,0
"Brazil",3,3,0,2,2,0,0,4,2,2
"Cameroon",0,0,1,0,0,1,0,0,0,0
"Chile",0,1,0,0,1,0,0,0,1,0
"Colombia",0,0,0,0,0,0,0,1,0,0
"Croatia",0,0,0,0,1,0,1,0,0,0
"Denmark",0,0,0,0,0,0,0,0,0,1
"France",0,0,0,0,1,0,2,1,2,1
"Germany",0,0,0,0,1,0,0,0,0,0
"Netherlands",1,0,0,1,0,1,1,0,0,1
"Portugal",0,0,0,0,0,0,1,1,0,0
"Spain",2,2,1,5,1,4,4,4,0,2
"Turkey",0,0,0,0,0,1,0,0,0,0
"Uruguay",1,1,0,0,1,0,0,0,0,0
"Venezuela",1,0,0,0,0,0,0,0,0,0
